drug_name,rating,review_text,condition,date,source,review_id,helpful_votes,scraped_at
acetaminophen,10.0,works great for back pain,,2013-01-24,webmd,3d52180d28fb,7,2026-03-09T16:51:00.740941
acetaminophen,9.3,the child age 3 and 1/2 experienced hallucinatory dreams through the night,,2013-01-17,webmd,09d4f2c9e442,1,2026-03-09T16:51:00.741398
acetaminophen,10.0,"I Live with Migrain Headaches everyday since July 1996. I've tried everything under the sun yes I find relief for moments at a time but this over the counter medicine was a life saver besides headaches I suffer from herrinated Disc in my neck , lower back pain and bad knees. I found relief within moments. after being on perscibed medications for so long I didn't have faith that something over the counter would work to my surprise it truly relieve everthing with in 15 to 20 min. Im originally fro ...  m NY on Vacation in P.R. I took 4 tablets at 6pm it's now almost 3am and I feel Great. I Hope this can help many more people who are addicted to perscription pills???? Definately Worth a Try Hope Many Others find the same relief I Have!!!xo   Read More  Read Less",,2012-12-07,webmd,329a983122ed,5,2026-03-09T16:51:00.742196
acetaminophen,6.7,horrible,,2012-11-24,webmd,bd45e1dd4728,,2026-03-09T16:51:00.742660
acetaminophen,10.0,Released all pain...,,2012-10-30,webmd,aa2714a739e4,1,2026-03-09T16:51:00.743098
acetaminophen,7.3,"I fell and sprained my ankle. The Tylenol helped with the pain somewhat, but I still can't put my weight on my leg without a lot of pain.",,2012-10-14,webmd,9e37062964fa,1,2026-03-09T16:51:00.743538
acetaminophen,10.0,"I had a heart transplant and of all the pain meds given including morpine IV, the ofirmev worked exceptionally well for my pain!",,2012-09-27,webmd,8a6402529d51,3,2026-03-09T16:51:00.743987
acetaminophen,8.0,very safe for me to use because of stomach problems.,,2012-09-22,webmd,b9b1c962dccf,12,2026-03-09T16:51:00.744777
acetaminophen,2.7,it did work but only for about 3 hours and then you will need more ! i dont like the idea of taking so many !,,2012-08-20,webmd,3429bfef053c,,2026-03-09T16:51:00.745571
acetaminophen,6.0,i felt fuzzy,,2012-08-02,webmd,40130708c8ef,2,2026-03-09T16:51:00.745999
acetaminophen,4.0,IV use in recovery room,,2012-07-25,webmd,52711621b198,2,2026-03-09T16:51:00.746437
acetaminophen,6.0,WORKS QUICKLY,,2012-07-07,webmd,714a34833253,5,2026-03-09T16:51:00.746844
acetaminophen,9.3,I prescribe this OTC drug to my patients who have a minor fever and/or aches and pains.,,2012-06-30,webmd,1051857cbb8f,,2026-03-09T16:51:00.747606
acetaminophen,6.0,I am now experiencing more pain-I have bone cancer and at times this medicine does not help.,,2012-05-06,webmd,96c4577a12f9,,2026-03-09T16:51:00.748056
acetaminophen,6.0,"My eight year old son has juvenile arthritis, so I thought this would help. He ate the whole box, but still moaned like an old man. We might need to put him down. He liked the grape flavor, though!",,2012-05-05,webmd,29b61a6babfa,1,2026-03-09T16:51:00.748480
acetaminophen,10.0,My youngest child refuses to take any kind of medications when she is sick. One day her fever was 102.1 Every attempt to get her to take any oral fever reducer failed. She immediately vomited everything. I found the feverall rect. It was easy to use and worked pretty fast.  My little ones fever came down pretty fast.  I now keep a box of feverall in my medical cabinet for just in case.,,2012-03-26,webmd,70a083a1e1a6,3,2026-03-09T16:51:03.300492
acetaminophen,2.0,Tactinal 500 mg is wonderful pain back is solve and all body ache can help. How to all body ache can stop?,,2012-03-19,webmd,92da4220d408,2,2026-03-09T16:51:03.300938
acetaminophen,3.3,didnt work to help problem,,2011-12-14,webmd,339f1a1c9827,,2026-03-09T16:51:03.301413
acetaminophen,8.0,My nine year old used to take it and i had it in my cupboard and my six year old got a fever and i had nothing to give him and so i gave him a dose of it and with in twenty minutes the fever was gone.,,2011-11-26,webmd,0c26b1fc5083,,2026-03-09T16:51:03.301873
acetaminophen,2.0,Something happens to my liver function indicating that I am drinking alcohol.  Why?,,2011-08-16,webmd,9dc38f285ef3,,2026-03-09T16:51:03.302665
acetaminophen,3.3,I am having severe leg pain and high sensitivity in my thighs. The tramodal is not helping at all even with a muscle relaxer. On another note when I had kidney stones it did help. Not sure why one but not the other,,2011-07-23,webmd,e974520f8482,,2026-03-09T16:51:03.303137
acetaminophen,9.3,for acute groin pain,,2011-07-21,webmd,1710f03ace48,2,2026-03-09T16:51:03.303573
acetaminophen,8.7,This is a generic drug that is identical to Excedrin.  The main advantage is the price.,,2011-06-06,webmd,ea53c332ead0,2,2026-03-09T16:51:03.304015
acetaminophen,4.7,I had a very painful period but this pill didn't help me much at all :(,,2011-05-27,webmd,66d337bcba39,,2026-03-09T16:51:03.304476
acetaminophen,2.0,"I clicked difficult for ease of use because my cursor wouldn't click on any other option. This product does nothing for me for any condition, and even if it did, I would  not risk the liver damage it causes.",,2011-04-22,webmd,2c4a15fa7424,,2026-03-09T16:51:03.304956
acetaminophen,10.0,"When I felt pain, one did the job. It is nice to sleep again.",,2011-04-09,webmd,b638628ed065,5,2026-03-09T16:51:03.305728
acetaminophen,10.0,when I have a headache..I take another brand of pill...I take one pill of Panadol and it makes me sleepy. I take it to be able to sleep. Effects more in the am...very woosy.,,2011-03-30,webmd,abe6a15de559,9,2026-03-09T16:51:03.306171
acetaminophen,5.3,"toothache,s  still there however, it;s not as bad.  i",,2011-03-20,webmd,1cef4c34ed8b,,2026-03-09T16:51:03.306621
acetaminophen,4.7,"no different than cutting yourself on your arm to make your leg stop hurting, waste of time and money. Regular Advil does better even Darvocet at least tricks your mind into not hurting. 500mg of acitomenophin? are they trying to destroy peoples livers without reducing pain? I guess that is how the pharmeceutical game works, mess up one thing so they can treat you for that too, it is all one big sheet being pulled over our countries eyes. FTW and Gov.      ---Jon Blaze",,2011-03-09,webmd,c0e697570a9b,3,2026-03-09T16:51:03.307054
acetaminophen,7.3,help me to sleep.,,2011-03-04,webmd,50baf4c56519,4,2026-03-09T16:51:03.307483
acetaminophen,10.0,I am disabled nuse tbi brain injury skull fracture no small intestines   Midrin got me off RITALIN AND NARCOTICS FOR INTERNAL INJURY'S AND STOPPED ARTHRITIS PAIN NARCOTICS COULD NOT DO THAT     NOW NO BACK SURGERYS AND OTHER SURGERY'S  I CAN SLEEP FUNCTION GREAT    DRUG COMPANY IS STOPPING THE MAKE OFF MIDRIN     WHAT ABOUT THE SOLIDIERS COMING HOME USA WITH TRAUMATIC BRAIN INJURY THE BOWEL PROBLEMS MEMORY PAIN DONT STOP THIS DRUG IT MAY SAVE ALOT OF US MILLITARY WITH TBI HERE MANF CARNICK LABRO ...  TORIES NEW JERSEY MIDRIN IS THE DRUG PLEASE DONT  STOP MANFACTURING THIS DRUG ITS CRITICAL TO CORTEX CEREBELLUM BLOCKING PAIN EXRA STIMULI    Read More  Read Less,,2011-01-12,webmd,8bca95b89ba5,,2026-03-09T16:51:06.068046
acetaminophen,10.0,Acetaminophen seems to be more affective than Advil or Aleav for my hip pain.,,2010-12-20,webmd,626a645a4388,5,2026-03-09T16:51:06.068503
acetaminophen,10.0,i sat up all night dieing in pain from my tooth hurting and i had nothing to take becuz i was at my friends house so i found the bottle of pills in the med cabinet and the looked it up on this website and read about it and i gotta say it was really helpfull i was a lil iffy about takeing the pill cuz i dident know what it was but thanks to this website i can finley go back to sleep now and yess im wrighting this 5 mins after i took the pill,,2010-12-17,webmd,29aa686cab99,12,2026-03-09T16:51:06.068954
acetaminophen,4.7,nothing,,2010-11-23,webmd,c9f3416e063c,1,2026-03-09T16:51:06.070055
acetaminophen,7.3,quick relief,,2010-11-06,webmd,1d7e129288c4,5,2026-03-09T16:51:06.070809
acetaminophen,2.0,"It sucked, give me a percocet or a loracet.  I don't want any freakin tylenol...geez.",,2010-10-15,webmd,b13f5bfa4d87,,2026-03-09T16:51:06.071321
acetaminophen,10.0,I am on 1000 mg every six hours and it has completely eliminated all of the pains  of arthritis. My physician prescribed this for me over a year ago.  No side affects.,,2010-09-02,webmd,203eeb059d41,9,2026-03-09T16:51:06.072434
acetaminophen,10.0,Very fast acting and effective - pain was gone in 8 hours,,2010-08-24,webmd,9f5e3afed66e,1,2026-03-09T16:51:06.072885
acetaminophen,5.3,Not really doing good with the PAIN,,2010-08-24,webmd,10f80cb18f24,1,2026-03-09T16:51:06.073344
acetaminophen,7.3,If I take 3 it seems to help a little.,,2010-08-24,webmd,8d1b4b3233cc,,2026-03-09T16:51:06.073838
acetaminophen,2.0,"I personally cannot take Tylenol or anything with acetaminophen.  It makes me very nervous, shaky, my heart races and I cannot sleep.  Acetaminophen is in many medications, OTC and prescription, so I'm limited to what I can be given.",,2010-08-20,webmd,6ecb85a32581,1,2026-03-09T16:51:06.074289
acetaminophen,7.3,I do not get much relief of headaches with acetaminophen tho it is better than nothing but not very much.,,2010-08-13,webmd,4010dacea3a1,1,2026-03-09T16:51:06.074712
acetaminophen,6.0,"I am healing a radial head fracture (broken elbow).I was on a prescription pain med containing 850mg of Acetaminophen 3 times daily for 10 days, ran out and began using OTC version as needed (500-1000mg 1-2 times daily) til my cast was removed.  Now that I'm having to move both my elbow and wrist I'm in worse pain than before.  While waiting to hear back from the Orthopedists office I started taking 1500mg of OTC Acetaminophen  every 3 to 4 hours.  Both during the scrip and especially now on the ...   OTC, my stomach hurts!  Everything I've read says it shouldn't cause stomach upset.  I cut back to 1000mg every 4 hours but still have a sour stomach.  I can not take NSAIDS due to being on daily anti-inflammatories for arthritis.    I've taken a few doses at a time over many years for back pain or headaches, but never had this sour stomach.   Read More  Read Less",,2010-08-11,webmd,c16248746b12,1,2026-03-09T16:51:06.075183
acetaminophen,6.0,dgff,,2010-08-03,webmd,d1c39543473f,,2026-03-09T16:51:06.075931
acetaminophen,2.7,IT DOESN'T HELP MY BACK PAIN,,2010-06-27,webmd,a93718cb7207,1,2026-03-09T16:51:09.144093
acetaminophen,4.7,my swollen balls no longer hurt,,2010-06-27,webmd,a8e4d341553c,,2026-03-09T16:51:09.144602
acetaminophen,4.7,"After being diagnosed with a topical stress fracture of my left foot, I was instructed to take Tylenol every four hours.  For the first day it seemed to cut a bit of the edge off but in all honesty, didn't do crap for the pain when standing or moving around at all, am returning to the doctor for a follow up soon and to ask for something stronger dagnabbit.",,2010-06-25,webmd,e52a87fa5f76,2,2026-03-09T16:51:09.145062
acetaminophen,10.0,cAN IT BE USED AT THE SAME TIME AS NAPROXEN,,2010-05-11,webmd,6d3cac147172,2,2026-03-09T16:51:09.146172
acetaminophen,8.0,"I use Tylenol with Codeine #3 for old sports injuries such as separated tendons in the elbow, a broken upper arm âhumerusâ, blown out knee, ankle, and back pain from heavy lifting at work all though that has subsided since I work behind a desk now. Understand not all happen at same time, and most of the time it is my tendons that kill. But I have been taking Tylenol #3 for up to six years at four or less a day it works great.",,2010-05-02,webmd,aa62dc2e2c04,1,2026-03-09T16:51:09.146614
acetaminophen,2.0,Can 500g be taken with vicoden 5/500,,2010-04-19,webmd,3bc98750b531,,2026-03-09T16:51:09.147740
acetaminophen,10.0,Comparable to Tylenol. Works just fine!,,2010-04-10,webmd,ddb6421c23df,7,2026-03-09T16:51:09.148178
acetaminophen,10.0,it works better then any other over the counter med.,,2010-03-26,webmd,8ad01877d27b,2,2026-03-09T16:51:09.148606
acetaminophen,8.7,it showed as positive for meth,,2010-03-24,webmd,a333c6875b41,,2026-03-09T16:51:09.149049
acetaminophen,6.0,this treatment is awsome.  I love drugs.,,2010-03-16,webmd,17a51ee41d79,,2026-03-09T16:51:09.149500
acetaminophen,6.0,this treatment is awsome.  I love drugs.,,2010-03-15,webmd,7551d9e6c2be,1,2026-03-09T16:51:09.149924
acetaminophen,2.0,FOUND ON CHILD,,2010-03-02,webmd,74ba3d0e8b8d,,2026-03-09T16:51:09.150685
acetaminophen,10.0,It is important to take the pill immediately when the initial sign of migraine is experienced and it does not work when the Head ache is fully on.,,2010-02-15,webmd,08d616fad1a1,2,2026-03-09T16:51:09.151100
acetaminophen,6.0,it eliminates my back pain but not for many hours.,,2010-01-18,webmd,83dbb60b157d,1,2026-03-09T16:51:09.151825
acetaminophen,8.0,"very satisfied, but still have a head ache problem problem, I am waiting for a possible surgery on cervical 3-7, damage done in 2003",,2009-11-30,webmd,42e50ffe4bb9,5,2026-03-09T16:51:11.597037
acetaminophen,4.0,pain,,2009-11-11,webmd,d92daa389f96,1,2026-03-09T16:51:11.597819
acetaminophen,10.0,i have taken it over 14yrs for back pain and it is very effective for me.,,2009-10-19,webmd,4b7aa0fb0abb,3,2026-03-09T16:51:11.598262
acetaminophen,4.7,"Acetaminophen does nothing for my headaches. It's good for fevers, and that's about it.  It does not help swelling go down like aspirin or IB. AND acetaminophen is NOT as safe as most people think it is!!  If you take it a lot it causes liver damage and ulcers (that's holes in your stomach people!).  If you take it with alcohol it causes liver damage so don't take it to prevent a hangover.  If you take it in high doses for a long time it can worsen arthritis when you get older.  Just some warnin ...  gs since people seem to think they can use as much as they want.   Read More  Read Less",,2009-10-10,webmd,bdd83e426fa5,23,2026-03-09T16:51:11.598734
acetaminophen,2.0,"i gain no refief from this  treatment,and it also causes me to have stomache pain.",,2009-10-01,webmd,cbb4d9f010b7,1,2026-03-09T16:51:11.599166
acetaminophen,10.0,I woke up at 4:00a.m. with severe pain in the middle of my left back. Every breath I took hurt me severely.  I took two excedrin back and body extra strength pills and in 10 minutes I got relief. It is now 2:30 the next day and I am beginning to get a slight pain in my left shoulder.,,2009-08-21,webmd,cc52b750b9c5,2,2026-03-09T16:51:11.599607
acetaminophen,2.0,does not help,,2009-08-19,webmd,099523b12b21,,2026-03-09T16:51:11.600079
acetaminophen,10.0,taking 1300 three times a day and have no pain whatsoever,,2009-08-06,webmd,b21536f05317,2,2026-03-09T16:51:11.600845
acetaminophen,6.0,it hasn't worked so far,,2009-08-02,webmd,452e6111f704,1,2026-03-09T16:51:11.601265
acetaminophen,7.3,hard at first than my body became used to it.   Now it works great,,2009-07-31,webmd,5ae0b364d89d,13,2026-03-09T16:51:11.601688
acetaminophen,6.0,it was alright,,2009-06-29,webmd,3f0e58e89737,,2026-03-09T16:51:11.602723
acetaminophen,8.0,SEEMS LIKE I HAVE DEVELOPED A BLADDER INFECTION OR JUST HAVING TROUBLE URNATING,,2009-03-25,webmd,56a7dd93a867,5,2026-03-09T16:51:14.768049
acetaminophen,9.3,"I use Anacin for 40 years now.Only when needed.Menstrual pain /but bleed heavier/,headeache /migrane/, now for pain in my shoulder after injury.   Never took many tablets.Sometimes 2-5 tablets a month, another time maybe 3 tbl a day for 3 days.    I believe in Anacin a that itself is helping me.   One morning I woke up with severe migrane headeache.Got glass of water and 1 tablet on kitchen counter.Drink all that glass of water and left kitchen.Came back 1 hour later feeling much better and ther ...  e it was Anacin tablet still on kitchen counter.   Than I just wondered if that is just because I believe in it so much just to look at that pill is making me better?Must be water.But I found that very funny.    I use Anacin for all conditions.         Denise FL   Read More  Read Less",,2009-03-01,webmd,e7407d4398c6,2,2026-03-09T16:51:14.768870
acetaminophen,6.0,"It takes the nip off the pain, gives very mild relief.",,2009-01-26,webmd,21d64c22999e,1,2026-03-09T16:51:14.769310
acetaminophen,2.0,no help with pain for back,,2009-01-14,webmd,e71946028f09,1,2026-03-09T16:51:14.770057
acetaminophen,7.3,my auntie sez i should not take more than two tylenol every four hours i have been taking two to four every four hours my head is killing me,,2009-01-12,webmd,db45989139d4,3,2026-03-09T16:51:14.770506
acetaminophen,8.7,"It does a good job of easing the pain associated with Gout, but I feel light-headed everytime I take even two, 500 mg tablets.  I don't know if this is common or not, but I don't like the feeling.",,2009-01-07,webmd,d486682dd363,4,2026-03-09T16:51:14.770946
acetaminophen,10.0,I would take one for my headaches and with in 30 minutes it was gone.,,2008-11-17,webmd,8b0e1b8576d8,4,2026-03-09T16:51:14.772054
acetaminophen,6.7,It was working Somewhat for my migrains But it Works better for a plain headache and aurtheritus.,,2008-10-20,webmd,567df847f125,5,2026-03-09T16:51:14.772489
acetaminophen,8.0,"we use for post-operative analgesia, introduced per rectally in children after induction, is good for mild to moderate pain.",,2008-10-11,webmd,2064b3dcdc98,10,2026-03-09T16:51:14.773245
acetaminophen,8.0,"I am a everyday user of this drug...I take it every night as PM, and two in the morning without asprin...it helps me get through the day...",,2008-10-08,webmd,4fbfc68006cb,1,2026-03-09T16:51:14.773684
acetaminophen,8.7,I take morphine for other pains but - believe it or not - this stuff works better than morphine for toothache!,,2008-09-22,webmd,db38dc8a6929,3,2026-03-09T16:51:14.774128
acetaminophen,2.0,This drug gives me a severe headache after about 2000mg in 24 hours and the headache persists for about 36 hours.,,2008-08-02,webmd,af96e536871f,2,2026-03-09T16:51:14.774555
acetaminophen,2.7,nausea fatigue loss of appitite diareah,,2008-07-17,webmd,6b651318c5a2,2,2026-03-09T16:51:14.775277
acetaminophen,4.7,this medication does not work. still feel very intense pain,,2008-06-26,webmd,6824345f4755,5,2026-03-09T16:51:14.775696
acetaminophen,8.0,Good drug,,2008-04-29,webmd,5d3f0fded039,1,2026-03-09T16:51:17.653151
acetaminophen,10.0,"I have osteoarthritis as well as GERD. I had been on prescribed meds for the pain in my knees, back and hands with all kinds of side effects not to mention the expense. I tried arthritis strength acetaminophen and what a difference! It lasts all day, is less espensive and no side effects. My only concern is long term use because it works wells for the pain.",,2008-04-23,webmd,eb14b2b2d8f2,9,2026-03-09T16:51:17.653602
acetaminophen,10.0,very effective pain relief. couldn't find anything better without a persciption,,2008-04-18,webmd,a20429c6a113,2,2026-03-09T16:51:17.654042
acetaminophen,8.7,"I use Tylenol Extra Strength, before excercise in the AM. In the evening, at bedtime, I take Tylenol PM, to ease pain and promote a less-interrupted sleep experience. I take half the recommended maximum, of 8 units/day (4). On occasion, after an extended period of physical effort, may may need to increase the frequency of my current dosage.  I have not had any after-effects from acetomenephin, which I am limited to because of my taking og a prescribed blood-thinner(Cumidin), for mild Atrial Aryt ...  mia.    Read More  Read Less",,2008-04-02,webmd,65374e11888b,7,2026-03-09T16:51:17.654840
acetaminophen,4.7,Is this a drug a prescription?,,2008-03-19,webmd,951fa02544e0,7,2026-03-09T16:51:17.655305
acetaminophen,7.3,Better than nothing but a long way from vioxx.,,2008-02-16,webmd,cb16ca4ff15f,7,2026-03-09T16:51:17.656089
acetaminophen,3.3,"I would be cautious taking Acetaminophen (Tylenol) if you hav a family history of, or you yourself have an autoimmune disease. My cousin developed Lupus which eventually cleared upon stopping the use of this drug. And I myself was taking it for joint and muscle pain, my dad has rheumatoid arthritis, and autoimmune diseases run rampant on his side of the family, and I believe that the use of Acetaminophen exacerbated my symptoms and was the cause of my developing erythema nodosum. I stopped takin ...  g the Tylenol and in a little more than a month my symptoms subsided, and I could walk again. I'm not 100% sure that the Tylenol caused my condition, (pretty sure)however, I just wanted to throw this out there so that anyone this may apply to can speak with their Dr. and discuss the possibility of such reactions. Take care everyone.   Read More  Read Less",,2008-01-23,webmd,8ed0d404cee6,5,2026-03-09T16:51:17.656917
acetaminophen,8.7,Molar extraction that was infected.,,2008-01-05,webmd,fab0c5f29e49,3,2026-03-09T16:51:17.657685
acetaminophen,4.7,I used this medicine to try to aleviate sleeplessness. I've found that it actually CAUSED me to have migranes even though this is supposed to lessen pain. I also experienced vision changes. Unless this drug is coupled with codeine (such as with Tylenol 3) I've found it to cause more problems than it gets rid of.,,2008-01-02,webmd,f98aeb39457a,3,2026-03-09T16:51:17.658144
acetaminophen,4.7,"severe diarhea, pale, falling out",,2007-12-09,webmd,2b616d3123b5,1,2026-03-09T16:51:17.658873
acetaminophen,6.0,"DO NOT TAKE WITH LAMICTAL !!!  TYLENOL increases the rate Lamotrigine is broken down.  No Darvocet,no Lorcet,no Vicodan  OK to TAKE Vicoporphen.",,2007-12-05,webmd,588b794bb020,3,2026-03-09T16:51:17.659281
acetaminophen,9.3,"This med worked very well for me. I have continuous pain from depression and this help make the pain go away, well at least the body pain. It does not help with mental issues.",,2007-11-20,webmd,113e84e27c85,5,2026-03-09T16:51:17.659697
acetaminophen,4.7,"Makes me feel worse:  the original pain plus sweats, shakes and nausea",,2007-11-07,webmd,c78cce59cb0b,1,2026-03-09T16:51:17.660128
acetaminophen,4.7,"minimal to no relief from the pain in my back. I had previously tried it for headaches without success as well but was willing to use it when I hurt my back, however experienced several days of suffering due to my willingness to ""give it a try"". As a R.N. I know this drug is widely used for pain and fever control. For fever it is very effective, it however does not live up to its reputation for pain control for me and also for many many of my patients. A sad disappointment all these years. I hav ...  e found for myself that plain old aspirin works better but am also aware of the dangers with that drug where other patients may not be.   Read More  Read Less",,2007-11-05,webmd,8fd822eb3a39,7,2026-03-09T16:51:17.660582
acetaminophen,6.0,"This is a dangerous drug.  It can cause liver problems or liver failure.  Were it just coming on the market today, it would likely not get approved.  This information came from my Daughter who has been a nurse for the past 25 years.  I myself cannot take the drug as it causes serious problems among them my lips go numb and swell terribly.",,2007-11-05,webmd,312db72cd7cf,7,2026-03-09T16:51:20.703641
acetaminophen,7.3,"It's pretty good for headaches, but not that great for body aches or fever.",,2007-11-04,webmd,d43e593e7b88,1,2026-03-09T16:51:20.704769
acetaminophen,8.7,"Have used this med.(brand name and generic) off and on for years, at proper dosage.  Although I am satisfied with its effectiveness,I can't taste many foods for a day or two after taking it.",,2007-11-02,webmd,1b43e0cc7026,6,2026-03-09T16:51:20.705216
acetaminophen,4.7,I have migraine headaches and acetaminophen oral just doesn't cut it for my type of headaches.,,2007-10-30,webmd,ef013fb55330,2,2026-03-09T16:51:20.705667
acetaminophen,7.3,medicine to about a day or so for fever to subside with repeated use over 24 hours.,,2007-10-30,webmd,82cb9cda92bc,1,2026-03-09T16:51:20.706109
acetaminophen,4.7,had to take more than label stated to take in order for backache to ease up.,,2007-10-30,webmd,dd04ac85a18a,4,2026-03-09T16:51:20.706559
acetaminophen,6.7,i don't like it,,2007-10-30,webmd,d34564df2ca5,3,2026-03-09T16:51:20.706994
acetaminophen,4.7,"acetaminophen has never helped me with pain or head ache pain, fever is okay, but arthritis of spine, spine surgery etc.... doesn't touch a bit of the pain,",,2007-10-30,webmd,eac05816b448,4,2026-03-09T16:51:20.707447
acetaminophen,10.0,This is a pill I first take for headache and LL SORTS OF PAIN.  I even give this to my kids.  I don't experience any sourness in the stomach.. I also prescribe it over the phone for relatives who ask for fever and pain relief.  It is so safe that I take it without having eaten anything.,,2007-10-30,webmd,9fd7a10bf8d2,4,2026-03-09T16:51:20.707887
acetaminophen,10.0,"I have shoulder muscle pain, I take this and it eases up greatly and most of the time goes away.",,2007-10-29,webmd,74ffc5f042a1,5,2026-03-09T16:51:20.708603
acetaminophen,5.3,Didn't alleviate the pain after I fell in the area of the coxis bonee.,,2007-10-29,webmd,5a5119f7937e,2,2026-03-09T16:51:20.709012
acetaminophen,10.0,I have flue like symptoms from a weekly injection that I take for my chronic illness.  Acetaminophen does a wonderful job of knocking out the fevers and chills that I usually get.,,2007-10-29,webmd,caa944bf3e7a,3,2026-03-09T16:51:20.709422
acetaminophen,4.7,Makes my nose run.,,2007-10-28,webmd,3a56fb81b874,1,2026-03-09T16:51:20.710162
acetaminophen,4.7,taking for sciatica - tablets did not work at all - passed without dissolving.  Some success with chewables and fast acting caplets when taken in conjunction with aspirin.,,2007-10-26,webmd,74c7c53872c9,1,2026-03-09T16:51:20.710607
acetaminophen,10.0,"I find aceteminophen works best for muscle tension related pain, such as backache or tension headache.  I particularly use it if I'm having trouble sleeping due to my neck and shoulders being tense from stress or work at the computer.",,2007-10-26,webmd,dd491d999830,10,2026-03-09T16:51:20.711331
acetaminophen,2.0,the max does per day,,2007-10-24,webmd,54403ffa9a3c,,2026-03-09T16:51:23.260186
acetaminophen,4.0,It just doesn't seem to work for Migraines.  Ibuprofen helps as long as they aren't severe for me.,,2007-09-27,webmd,1d175006d8a8,2,2026-03-09T16:51:23.260998
acetaminophen,6.0,I'll use tylenol for migraine if nothing else is handy. But overll it's like throwing pebbles to stop a train.,,2007-09-24,webmd,f4df01fb5809,2,2026-03-09T16:51:23.262150
acetaminophen,8.7,Tylenol is the only OTC pain reliever/fever reducer that I can use now that I have had gastric bypass surgery. NSAIDs are too harsh on the revised gut structure of a Roux en Y patient. It has been three years since my surgery and I have relied completely on Tylenol for relief of headache pain. I also take the Tylenol PM product after a particularly rough physical day when I have body aches and need help falling asleep. It does the trick every time. I rely on Tylenol.,,2007-09-18,webmd,0dc2206abeb1,6,2026-03-09T16:51:23.262648
acetaminophen,6.0,"I was taking Tylenol for knee pain (especially at bedtime) for a few years. Sometimes I would have to take it upon awakening or even during the day, but I really needed it at night. I was disappointed that its action didnât last longer. But I continued to use Tylenol; because I thought it was probably the safest thing to do to treat the pain, even though I sometimes had to take it several times throughout the day. I never went over the recommended daily dosage. Now, however, my doctor wonât let  ...  me use it at all. She was concerned about its affect on my liver function and had me stop it completely. My liver function tests have stabilized since I stopped taking the Tylenol. I now take Aleve. It takes fewer doses, lasts longer and hasnât caused the problems with my liver.   Read More  Read Less",,2007-09-17,webmd,c077eaccbb53,10,2026-03-09T16:51:23.263832
acetaminophen,7.3,"My only problem with Tylenol is due to its ease of use and no immediate apparent side effects AND due to the continuing pain from Fibromyalgia, it became easy to take far too much on a regular basis.  Plus, I believe there is a rebound effect to consider; the more you take the more the need for it builds, thereby losing its effectiveness.  So, after taking more than the label advised for many years to combat the pain, I slowly weaned myself off of it.  Now I use relatively little (2-3 Extra Stre ...  ngth Tylenol per night) to take just the edge off the pain and because I no longer overuse it, what little I take is more helpful.  (I have chosen to not otherwise use medication to treat my Fibromyalgia pain, instead relying on exercise and other lifestyle choices.)  I'm also aware that Tylenol is processed through the liver so I avoid drinking alcohol when using it, which means most of the time.     Read More  Read Less",,2007-09-17,webmd,d0e82b3f0fef,3,2026-03-09T16:51:23.265353
tamsulosin,8.7,Helped with the Urination issues with no side effects,,2025-09-25,webmd,41b56bb2a2ce,,2026-03-09T16:52:21.834754
tamsulosin,5.3,I hate that this medicine causes a huge reduction in semen volume and reduced pleasure during orgasm. I have discontinued this drug for this reason. Terrible sexual side effects.,,2025-08-25,webmd,187952a36237,1,2026-03-09T16:52:21.835190
tamsulosin,10.0,"This pill worked from the first pill i took! I have been on the medication for about 5 months now and don't attribute any current problems I have with taking the medication. I know when I have missed a dose as the symptoms come back within hours of missing it. I do have a lot of problems taking the dose 1/2 an hour after eating and am concerned about what that might do. Whenever I take it, it works as long as its in my system I know when I took it too late. Will discuss with my doctor on next vi ...  sit. They can't talk about what you don't ask, or don't tell them about. 
   Read More  Read Less",,2025-08-03,webmd,253a96572a20,1,2026-03-09T16:52:21.835637
tamsulosin,6.0,"Dr. told me to take it before bed to avoid dizziness and other symptoms.  Woke up next day with a heavily drugged ""hangover"" type feeling. Took half a day to be able to function again.  Did work great for flow and frequency problem but can't tolerated being debilitated for half a day.  Stopped taking the med and have contacted physician for alternative medication.  Also considering to skip med altogether and have procedure to solve the BPH problem.",,2025-05-13,webmd,de4795f6fe9a,1,2026-03-09T16:52:21.836052
tamsulosin,8.0,"this has been great for me - got my stream back .
i do not yet have any side effects .Areason i started the drug is too allow the bladder to empty before bedtime and not get up at night ! 6o/c each night !
Fantastic results",,2025-03-30,webmd,b4617bbc3fad,1,2026-03-09T16:52:21.836462
tamsulosin,4.0,Took this stuff for 3 years and it ruined my life for 3 years. Researched the side effects many times and did not see that joint and body aches were side effects. My son took it for a week and complained about joint pain and this is when we figured it out. Got off of it and I have my life back and don't want to die anymore.,,2025-01-05,webmd,8a481cdda37d,1,2026-03-09T16:52:21.836866
tamsulosin,4.0,I took this the first night and lost 5 lbs and not in a good way. Was light headed and sore all over. It worked the first 2 times I used it. And after the next 3 times I discovered it was dehydrating me. I got constipation so bad  it was painful to do anything.  Just beware.,,2024-12-27,webmd,a34c43f7df77,1,2026-03-09T16:52:21.837297
